Identifier,Features,,,,,,,,,,,,Labels,,,,,,,,,,,
"M = model
R = room
P = simulation points",solidAngle,obstructionValues LowerQuarter,obstructionValues SecondQuarter,obstructionValues ThirdQuarter,obstructionValues HigherQuarter,Projection AspectRatio,Frame ratio,solidAngleTilt,roomAvge SolidAngle,distanceWindowCenterToPt,angleOfPointPositionInReferenceToWindowNormal,windowHeadHeight,DF ,,,,,,,,,,,
24427008,0.314,4,4,4,4,0.84,0.33,23.60,0.16,1.558928,35.998327,2.29,1.59,,,,,,,,,,,
24427009,0.264,4,4,4,4,0.91,0.33,19.70,0.16,1.956793,26.051721,2.29,1.04,,,,,,,,,,,
24427010,0.086,4,4,4,4,0.26,0.33,22.60,0.16,1.683835,60.80442,2.29,0.73,,,,,,,,,,,
24427011,0.164,4,4,4,4,0.55,0.33,20.20,0.16,1.932378,46.990413,2.29,0.84,,,,,,,,,,,
24427012,0.172,4,4,4,4,0.70,0.33,17.60,0.16,2.265583,36.768558,2.29,0.96,,,,,,,,,,,
24427013,0.024,4,4,4,4,0.10,0.33,18.70,0.16,2.153863,65.936052,2.29,0.42,,,,,,,,,,,
24427014,0.082,4,4,4,4,0.36,0.33,17.30,0.16,2.353277,54.246917,2.29,0.65,,,,,,,,,,,
24427015,0.105,4,4,4,4,0.53,0.33,15.60,0.16,2.63376,44.709854,2.29,0.5,,,,,,,,,,,
24427016,0,0,0,0,0,0.00,0.33,0.00,0.16,2.634949,69.212767,2.29,0.35,,,,,,,,,,,
24427017,0.041,4,4,4,4,0.24,0.33,14.90,0.16,2.80031,59.247298,2.29,0.42,,,,,,,,,,,
24427018,0.064,4,4,4,4,0.40,0.33,13.80,0.16,3.039823,50.620054,2.29,0.38,,,,,,,,,,,
24427019,0,0,0,0,0,0.00,0.33,0.00,0.16,3.121984,71.472735,2.29,0.28,,,,,,,,,,,
24427020,0.021,4,4,4,4,0.15,0.33,13.00,0.16,3.262754,62.851646,2.29,0.26,,,,,,,,,,,
24427021,0.039,4,4,4,4,0.31,0.33,12.20,0.16,3.470497,55.101924,2.29,0.25,,,,,,,,,,,
24427022,0,0,0,0,0,0.00,0.33,0.00,0.16,3.612563,73.120921,2.29,0.22,,,,,,,,,,,
24427023,0.01,4,4,4,4,0.10,0.33,11.50,0.16,3.734889,65.5533,2.29,0.29,,,,,,,,,,,
24427024,0.024,4,4,4,4,0.23,0.33,10.90,0.16,3.917675,58.578107,2.29,0.27,,,,,,,,,,,
24427025,0,0,0,0,0,0.00,0.33,0.00,0.16,4.056557,81.364929,2.29,0.2,,,,,,,,,,,
24427026,0,0,0,0,0,0.00,0.33,0.00,0.16,4.105416,74.374219,2.29,0.25,,,,,,,,,,,
24427027,0.004,4,4,4,4,0.05,0.33,10.20,0.16,4.213457,67.645056,2.29,0.25,,,,,,,,,,,
24427028,0.015,4,4,4,4,0.18,0.33,9.80,0.16,4.3763,61.334164,2.29,0.25,,,,,,,,,,,
24428000,0,0,0,0,0,0.00,0.48,0.00,0.01,3.589731,76.88505,0.96,0.02,,,,,,,,,,,
24428001,0,0,0,0,0,0.00,0.48,0.00,0.01,3.78724,69.742676,0.96,0.03,,,,,,,,,,,
24428002,0,0,0,0,0,0.00,0.48,0.00,0.01,4.037351,63.395637,0.96,0.04,,,,,,,,,,,
24428003,0.005,4,4,4,4,0.42,0.48,-1.20,0.01,4.330961,57.848104,0.96,0.02,,,,,,,,,,,
24428004,0.006,0,4,4,4,0.61,0.48,-1.10,0.01,4.659854,53.043535,0.96,0.03,,,,,,,,,,,
24428005,0.007,0,0,0,4,0.76,0.48,-1.00,0.01,5.017097,48.897279,0.96,0.01,,,,,,,,,,,
24428006,0.007,0,0,0,0,0.89,0.48,-0.90,0.01,5.397062,45.318174,0.96,0.01,,,,,,,,,,,
24428007,0.007,0,0,0,0,0.99,0.48,-0.90,0.01,5.795282,42.220173,0.96,0.02,,,,,,,,,,,
24428008,0,0,0,0,0,0.00,0.48,0.00,0.01,3.123371,73.799509,0.96,0.02,,,,,,,,,,,
24428009,0,0,0,0,0,0.00,0.48,0.00,0.01,3.348502,65.883575,0.96,0.02,,,,,,,,,,,
24428010,0.006,3,4,4,4,0.38,0.48,-1.40,0.01,3.628978,59.076178,0.96,0.03,,,,,,,,,,,
24428011,0.008,0,4,4,4,0.61,0.48,-1.30,0.01,3.953037,53.313679,0.96,0.02,,,,,,,,,,,
24428012,0.009,0,0,0,4,0.78,0.48,-1.20,0.01,4.310861,48.465068,0.96,0.01,,,,,,,,,,,
24428013,0.009,0,0,0,3,0.93,0.48,-1.10,0.01,4.694735,44.383886,0.96,0.01,,,,,,,,,,,
24428014,0.009,0,0,0,0,1.05,0.48,-1.00,0.01,5.09878,40.934207,0.96,0.02,,,,,,,,,,,
24428015,0.009,0,0,0,0,1.14,0.48,-0.90,0.01,5.518567,37.999998,0.96,0.02,,,,,,,,,,,
24428016,0.008,0,0,0,0,1.22,0.48,-0.80,0.01,5.950764,35.486179,0.96,0.02,,,,,,,,,,,
24428017,0.007,0,0,0,0,1.28,0.48,-0.80,0.01,6.392857,33.316329,0.96,0.02,,,,,,,,,,,
24428018,0.007,0,0,0,0,1.34,0.48,-0.70,0.01,6.842926,31.429487,0.96,0.01,,,,,,,,,,,
24428019,0.006,1,1,1,1,1.39,0.48,-0.70,0.01,7.299497,29.777072,0.96,0.03,,,,,,,,,,,
24428020,0.006,2,2,2,2,1.43,0.48,-0.60,0.01,7.761422,28.320251,0.96,0.02,,,,,,,,,,,
24428021,0.005,3,3,3,3,1.46,0.48,-0.60,0.01,8.2278,27.027825,0.96,0.01,,,,,,,,,,,
24428022,0,0,0,0,0,0.00,0.48,0.00,0.01,2.669218,69.648256,0.96,0.02,,,,,,,,,,,
24428023,0.007,0,4,4,4,0.31,0.48,-1.70,0.01,2.929461,60.891947,0.96,0.01,,,,,,,,,,,
24428024,0.012,1,4,4,4,0.60,0.48,-1.60,0.01,3.246346,53.701447,0.96,0.02,,,,,,,,,,,
24428025,0.014,0,0,0,4,0.82,0.48,-1.40,0.01,3.604966,47.863547,0.96,0.01,,,,,,,,,,,
24428026,0.014,0,0,0,2,0.99,0.48,-1.30,0.01,3.994096,43.121375,0.96,0.03,,,,,,,,,,,
24428027,0.013,0,0,0,0,1.11,0.48,-1.10,0.01,4.405658,39.24252,0.96,0.04,,,,,,,,,,,
24428028,0.012,0,0,0,0,1.22,0.48,-1.00,0.01,4.833926,36.038341,0.96,0.03,,,,,,,,,,,
24428029,0.011,0,0,0,0,1.30,0.48,-1.00,0.01,5.274833,33.362562,0.96,0.02,,,,,,,,,,,
24428030,0.01,1,1,1,1,1.36,0.48,-0.90,0.01,5.725459,31.103675,0.96,0.02,,,,,,,,,,,
24428031,0.009,2,2,2,2,1.41,0.48,-0.80,0.01,6.18368,29.176924,0.96,0.02,,,,,,,,,,,
24428032,0.008,3,3,3,3,1.46,0.48,-0.80,0.01,6.647926,27.51761,0.96,0,,,,,,,,,,,
24428033,0.007,4,4,4,4,1.50,0.48,-0.70,0.01,7.117017,26.075951,0.96,0.02,,,,,,,,,,,
24428034,0.006,4,4,4,4,1.53,0.48,-0.70,0.01,7.590056,24.813271,0.96,0.02,,,,,,,,,,,
24428035,0.006,4,4,4,4,1.55,0.48,-0.60,0.01,8.066348,23.699217,0.96,0.02,,,,,,,,,,,
24428036,0.007,0,1,1,1,0.20,0.48,-2.30,0.01,2.234727,63.841386,0.96,0.02,,,,,,,,,,,
24428037,0.018,0,2,4,4,0.60,0.48,-2.00,0.01,2.539886,54.304971,0.96,0.05,,,,,,,,,,,
24428038,0.022,0,0,0,4,0.88,0.48,-1.80,0.01,2.899662,46.969259,0.96,0.06,,,,,,,,,,,
24428039,0.021,0,0,0,1,1.07,0.48,-1.50,0.01,3.296219,41.323057,0.96,0.02,,,,,,,,,,,
24428040,0.019,0,0,0,0,1.21,0.48,-1.40,0.01,3.717806,36.92216,0.96,0.03,,,,,,,,,,,
24428041,0.017,0,0,0,0,1.31,0.48,-1.20,0.01,4.156814,33.433666,0.96,0.03,,,,,,,,,,,
24428042,0.015,1,1,1,1,1.39,0.48,-1.10,0.01,4.608266,30.619866,0.96,0.02,,,,,,,,,,,
24428043,0.013,2,2,2,2,1.45,0.48,-1.00,0.01,5.06884,28.312651,0.96,0.02,,,,,,,,,,,
24428044,0.011,3,3,3,3,1.50,0.48,-0.90,0.01,5.536258,26.392332,0.96,0.02,,,,,,,,,,,
24428045,0.01,4,4,4,4,1.54,0.48,-0.80,0.01,6.008925,24.772532,0.96,0.02,,,,,,,,,,,
24428046,0.009,4,4,4,4,1.58,0.48,-0.80,0.01,6.485692,23.389902,0.96,0.01,,,,,,,,,,,
24428047,0.008,4,4,4,4,1.60,0.48,-0.70,0.01,6.965717,22.197216,0.96,0.01,,,,,,,,,,,
24428048,0.007,4,4,4,4,1.63,0.48,-0.70,0.01,7.448371,21.158699,0.96,0.01,,,,,,,,,,,
24428049,0.006,4,4,4,4,1.65,0.48,-0.60,0.01,7.933174,20.246842,0.96,0.02,,,,,,,,,,,
24428050,0,0,0,0,0,0.00,0.48,0.00,0.01,1.551214,69.417732,0.96,0.03,,,,,,,,,,,
24428051,0.032,0,2,4,4,0.59,0.48,-2.80,0.01,1.833926,55.373348,0.96,0.03,,,,,,,,,,,
24428052,0.04,0,0,0,4,0.97,0.48,-2.30,0.01,2.195519,45.500769,0.96,0.04,,,,,,,,,,,
24428053,0.037,0,0,0,4,1.20,0.48,-2.00,0.01,2.603329,38.563416,0.96,0.04,,,,,,,,,,,
24428054,0.031,1,1,1,1,1.35,0.48,-1.70,0.01,3.038806,33.557091,0.96,0.03,,,,,,,,,,,
24428055,0.026,2,2,2,2,1.45,0.48,-1.40,0.01,3.491613,29.826512,0.96,0.02,,,,,,,,,,,
24428056,0.021,3,3,3,3,1.52,0.48,-1.30,0.01,3.955803,26.961552,0.96,0.02,,,,,,,,,,,
24428057,0.018,4,4,4,4,1.57,0.48,-1.10,0.01,4.427798,24.702697,0.96,0.02,,,,,,,,,,,
24428058,0.015,4,4,4,4,1.61,0.48,-1.00,0.01,4.905346,22.88126,0.96,0.02,,,,,,,,,,,
24428059,0.013,4,4,4,4,1.64,0.48,-0.90,0.01,5.386969,21.384219,0.96,0.03,,,,,,,,,,,
24428060,0.011,4,4,4,4,1.67,0.48,-0.90,0.01,5.871666,20.133595,0.96,0.02,,,,,,,,,,,
24428061,0.01,4,4,4,4,1.69,0.48,-0.80,0.01,6.358732,19.074118,0.96,0.04,,,,,,,,,,,
24428062,0.009,4,4,4,4,1.71,0.48,-0.70,0.01,6.847663,18.165663,0.96,0.02,,,,,,,,,,,
24428063,0.008,4,4,4,4,1.72,0.48,-0.70,0.01,7.338087,17.37846,0.96,0.02,,,,,,,,,,,
24428064,0.007,4,4,4,4,1.73,0.48,-0.60,0.01,7.829721,16.689998,0.96,0.02,,,,,,,,,,,
24428065,0.072,0,0,3,4,0.58,0.48,-4.70,0.01,1.1294,57.776566,0.96,0.04,,,,,,,,,,,
24428066,0.095,0,0,0,4,1.19,0.48,-3.50,0.01,1.494177,42.65009,0.96,0.02,,,,,,,,,,,
24428067,0.075,0,1,1,4,1.43,0.48,-2.60,0.01,1.920829,33.82419,0.96,0.02,,,,,,,,,,,
24428068,0.056,0,2,2,4,1.56,0.48,-2.10,0.01,2.376258,28.287828,0.96,0.03,,,,,,,,,,,
24428069,0.042,0,3,3,4,1.63,0.48,-1.80,0.01,2.846686,24.555286,0.96,0.05,,,,,,,,,,,
24428070,0.033,4,4,4,4,1.68,0.48,-1.50,0.01,3.325754,21.889301,0.96,0.03,,,,,,,,,,,
24428071,0.026,4,4,4,4,1.72,0.48,-1.30,0.01,3.810205,19.897804,0.96,0.02,,,,,,,,,,,
24428072,0.021,4,4,4,4,1.74,0.48,-1.20,0.01,4.298218,18.357004,0.96,0.04,,,,,,,,,,,
24428073,0.017,4,4,4,4,1.76,0.48,-1.10,0.01,4.788705,17.131097,0.96,0.01,,,,,,,,,,,
24428074,0.015,4,4,4,4,1.77,0.48,-1.00,0.01,5.280977,16.133351,0.96,0.02,,,,,,,,,,,
24428075,0.012,4,4,4,4,1.79,0.48,-0.90,0.01,5.774577,15.305959,0.96,0.02,,,,,,,,,,,
24428076,0.011,4,4,4,4,1.80,0.48,-0.80,0.01,6.269191,14.608996,0.96,0.02,,,,,,,,,,,
24428077,0.009,4,4,4,4,1.80,0.48,-0.70,0.01,6.764597,14.01404,0.96,0,,,,,,,,,,,
24428078,0.008,4,4,4,4,1.81,0.48,-0.70,0.01,7.260633,13.500327,0.96,0.01,,,,,,,,,,,
24428079,0.007,4,4,4,4,1.82,0.48,-0.60,0.01,7.757178,13.052349,0.96,0.02,,,,,,,,,,,
24428080,0.383,0,0,1,4,1.86,0.48,-6.30,0.01,0.803009,34.835016,0.96,0.07,,,,,,,,,,,
24428081,0.196,0,0,3,4,1.89,0.48,-4.00,0.01,1.265639,24.039566,0.96,0.04,,,,,,,,,,,
24428082,0.116,0,4,4,4,1.89,0.48,-2.90,0.01,1.74896,19.106175,0.96,0.04,,,,,,,,,,,
24428083,0.076,0,4,4,4,1.89,0.48,-2.20,0.01,2.239616,16.320592,0.96,0.04,,,,,,,,,,,
24428084,0.053,0,4,4,4,1.89,0.48,-1.80,0.01,2.733661,14.538827,0.96,0.02,,,,,,,,,,,
24428085,0.039,4,4,4,4,1.89,0.48,-1.60,0.01,3.229539,13.303314,0.96,0.04,,,,,,,,,,,
24428086,0.03,4,4,4,4,1.89,0.48,-1.40,0.01,3.726518,12.397011,0.96,0.06,,,,,,,,,,,
24428087,0.024,4,4,4,4,1.89,0.48,-1.20,0.01,4.224211,11.704128,0.96,0.02,,,,,,,,,,,
24428088,0.019,4,4,4,4,1.89,0.48,-1.10,0.01,4.722391,11.157366,0.96,0.02,,,,,,,,,,,
24428089,0.016,4,4,4,4,1.89,0.48,-1.00,0.01,5.220919,10.714988,0.96,0.02,,,,,,,,,,,
24428090,0.013,4,4,4,4,1.89,0.48,-0.90,0.01,5.719704,10.349745,0.96,0.01,,,,,,,,,,,
24428091,0.011,4,4,4,4,1.89,0.48,-0.80,0.01,6.218684,10.043105,0.96,0.02,,,,,,,,,,,
24428092,0.01,4,4,4,4,1.89,0.48,-0.80,0.01,6.717816,9.782026,0.96,0.01,,,,,,,,,,,
24428093,0.009,4,4,4,4,1.89,0.48,-0.70,0.01,7.217068,9.557063,0.96,0.01,,,,,,,,,,,
24428094,0.008,4,4,4,4,1.89,0.48,-0.70,0.01,7.716417,9.361213,0.96,0.03,,,,,,,,,,,
24428095,0.429,0,0,3,4,2.01,0.48,-6.70,0.01,0.71701,3.042926,0.96,0.05,,,,,,,,,,,
24428096,0.215,0,0,2,4,2.00,0.48,-4.10,0.01,1.212899,0.889406,0.96,0.04,,,,,,,,,,,
24428097,0.126,0,2,2,3,2.00,0.48,-2.90,0.01,1.711181,2.536045,0.96,0.05,,,,,,,,,,,
24428098,0.081,0,2,2,3,2.00,0.48,-2.30,0.01,2.21024,3.439573,0.96,0.04,,,,,,,,,,,
24428099,0.057,0,2,2,3,2.00,0.48,-1.90,0.01,2.709646,4.01015,0.96,0.02,,,,,,,,,,,
24428100,0.042,2,3,3,3,2.00,0.48,-1.60,0.01,3.209237,4.40311,0.96,0.03,,,,,,,,,,,
24428101,0.032,2,3,3,3,2.00,0.48,-1.40,0.01,3.708938,4.690194,0.96,0.02,,,,,,,,,,,
24428102,0.025,2,3,3,3,1.99,0.48,-1.20,0.01,4.20871,4.909102,0.96,0.03,,,,,,,,,,,
24428103,0.02,3,3,3,3,1.99,0.48,-1.10,0.01,4.70853,5.081537,0.96,0.03,,,,,,,,,,,
24428104,0.017,3,3,3,3,1.99,0.48,-1.00,0.01,5.208385,5.220876,0.96,0.02,,,,,,,,,,,
24428105,0.014,3,3,3,3,1.99,0.48,-0.90,0.01,5.708266,5.335811,0.96,0.01,,,,,,,,,,,
24428106,0.012,4,4,4,4,1.98,0.48,-0.80,0.01,6.208165,5.432236,0.96,0.02,,,,,,,,,,,
24428107,0.01,4,4,4,4,1.97,0.48,-0.80,0.01,6.70808,5.51429,0.96,0.02,,,,,,,,,,,
24428108,0.009,4,4,4,4,1.97,0.48,-0.70,0.01,7.208006,5.584962,0.96,0.02,,,,,,,,,,,
24428109,0.008,4,4,4,4,1.96,0.48,-0.70,0.01,7.707942,5.646466,0.96,0.02,,,,,,,,,,,
24428110,0.289,0,0,2,4,1.75,0.48,-5.40,0.01,0.939885,34.682044,0.96,0.05,,,,,,,,,,,
24428111,0.179,0,0,1,4,1.95,0.48,-3.70,0.01,1.356614,20.627639,0.96,0.05,,,,,,,,,,,
24428112,0.113,0,0,0,1,1.97,0.48,-2.80,0.01,1.81588,13.406827,0.96,0.03,,,,,,,,,,,
24428113,0.076,0,0,0,1,1.99,0.48,-2.20,0.01,2.292257,9.140734,0.96,0.02,,,,,,,,,,,
24428114,0.054,0,1,1,1,1.99,0.48,-1.80,0.01,2.776952,6.352563,0.96,0.04,,,,,,,,,,,
24428115,0.04,0,1,1,1,2.00,0.48,-1.50,0.01,3.266264,4.396223,0.96,0.04,,,,,,,,,,,
24428116,0.031,0,1,1,1,2.00,0.48,-1.30,0.01,3.75839,2.950875,0.96,0.01,,,,,,,,,,,
24428117,0.025,1,1,1,1,2.00,0.48,-1.20,0.01,4.252354,1.840742,0.96,0.03,,,,,,,,,,,
24428118,0.02,1,1,1,1,2.00,0.48,-1.10,0.01,4.747582,0.961933,0.96,0.02,,,,,,,,,,,
24428119,0.017,1,1,1,1,2.00,0.48,-1.00,0.01,5.243716,0.249278,0.96,0.01,,,,,,,,,,,
24428120,0.014,2,2,2,2,2.00,0.48,-0.90,0.01,5.74052,0.340104,0.96,0.03,,,,,,,,,,,
24428121,0.012,2,2,2,2,2.00,0.48,-0.80,0.01,6.237836,0.835554,0.96,0.03,,,,,,,,,,,
24428122,0.01,2,2,2,2,2.00,0.48,-0.70,0.01,6.735548,1.25781,0.96,0.01,,,,,,,,,,,
24428123,0.009,2,2,2,2,2.00,0.48,-0.70,0.01,7.233577,1.62194,0.96,0.01,,,,,,,,,,,
24428124,0.084,0,0,4,4,0.86,0.48,-4.00,0.01,1.323882,51.187341,0.96,0.05,,,,,,,,,,,
24428125,0.095,0,0,4,4,1.40,0.48,-3.10,0.01,1.646111,36.306889,0.96,0.05,,,,,,,,,,,
24428126,0.077,0,0,2,2,1.64,0.48,-2.50,0.01,2.04125,26.719408,0.96,0.05,,,,,,,,,,,
24428127,0.059,0,1,1,1,1.77,0.48,-2.00,0.01,2.474615,20.358489,0.96,0.05,,,,,,,,,,,
24428128,0.046,0,0,0,0,1.85,0.48,-1.70,0.01,2.92929,15.930632,0.96,0.03,,,,,,,,,,,
24428129,0.036,0,0,0,0,1.90,0.48,-1.50,0.01,3.396728,12.706317,0.96,0.03,,,,,,,,,,,
24428130,0.029,0,0,0,0,1.93,0.48,-1.30,0.01,3.872309,10.267767,0.96,0.02,,,,,,,,,,,
24428131,0.023,0,0,0,0,1.96,0.48,-1.20,0.01,4.353366,8.365306,0.96,0.03,,,,,,,,,,,
24428132,0.019,0,0,0,0,1.98,0.48,-1.00,0.01,4.838266,6.84277,0.96,0.02,,,,,,,,,,,
24428133,0.016,0,0,0,0,1.99,0.48,-0.90,0.01,5.325959,5.598319,0.96,0.02,,,,,,,,,,,
24428134,0.014,0,0,0,0,2.00,0.48,-0.90,0.01,5.815742,4.563053,0.96,0.03,,,,,,,,,,,
24428135,0.012,0,0,0,0,2.00,0.48,-0.80,0.01,6.307129,3.688852,0.96,0.01,,,,,,,,,,,
24428136,0.01,0,0,0,0,2.00,0.48,-0.70,0.01,6.799772,2.941169,0.96,0.02,,,,,,,,,,,
24428137,0.009,0,0,0,0,2.00,0.48,-0.70,0.01,7.293416,2.294599,0.96,0.01,,,,,,,,,,,
24428138,0.022,0,4,4,4,0.39,0.48,-3.00,0.01,1.766902,59.879533,0.96,0.02,,,,,,,,,,,
24428139,0.044,0,3,4,4,0.94,0.48,-2.50,0.01,2.019644,46.765822,0.96,0.03,,,,,,,,,,,
24428140,0.047,0,2,4,4,1.28,0.48,-2.20,0.01,2.352867,36.955883,0.96,0.01,,,,,,,,,,,
24428141,0.041,0,4,4,4,1.49,0.48,-1.80,0.01,2.737335,29.734176,0.96,0.04,,,,,,,,,,,
24428142,0.035,0,2,2,2,1.62,0.48,-1.60,0.01,3.154365,24.353793,0.96,0.02,,,,,,,,,,,
24428143,0.029,0,1,1,1,1.71,0.48,-1.40,0.01,3.592637,20.256855,0.96,0.03,,,,,,,,,,,
24428144,0.024,0,0,0,0,1.78,0.48,-1.20,0.01,4.045251,17.063255,0.96,0.02,,,,,,,,,,,
24428145,0.02,0,0,0,0,1.83,0.48,-1.10,0.01,4.50789,14.518544,0.96,0.02,,,,,,,,,,,
24428146,0.017,0,0,0,0,1.86,0.48,-1.00,0.01,4.97776,12.450778,0.96,0.02,,,,,,,,,,,
24428147,0.015,0,0,0,0,1.89,0.48,-0.90,0.01,5.452991,10.74151,0.96,0.02,,,,,,,,,,,
24428148,0.013,0,0,0,0,1.91,0.48,-0.80,0.01,5.932296,9.307334,0.96,0.01,,,,,,,,,,,
24428149,0.011,0,0,0,0,1.93,0.48,-0.80,0.01,6.414761,8.088221,0.96,0.01,,,,,,,,,,,
24428150,0.01,0,0,0,0,1.95,0.48,-0.70,0.01,6.899723,7.040063,0.96,0.02,,,,,,,,,,,
24428151,0.008,0,0,0,0,1.96,0.48,-0.70,0.01,7.38669,6.129833,0.96,0.02,,,,,,,,,,,
24428152,0.005,4,4,4,4,0.15,0.48,-2.30,0.01,2.234104,65.017486,0.96,0.03,,,,,,,,,,,
24428153,0.021,0,4,4,4,0.62,0.48,-2.10,0.01,2.438902,53.803515,0.96,0.03,,,,,,,,,,,
24428154,0.027,0,4,4,4,0.97,0.48,-1.90,0.01,2.721261,44.616402,0.96,0.01,,,,,,,,,,,
24428155,0.028,0,4,4,4,1.22,0.48,-1.70,0.01,3.059784,37.305025,0.96,0.05,,,,,,,,,,,
24428156,0.026,0,4,4,4,1.40,0.48,-1.50,0.01,3.437921,31.523645,0.96,0.03,,,,,,,,,,,
24428157,0.023,0,3,3,3,1.52,0.48,-1.30,0.01,3.843998,26.924593,0.96,0.03,,,,,,,,,,,
24428158,0.02,0,2,2,2,1.61,0.48,-1.20,0.01,4.270051,23.223186,0.96,0.03,,,,,,,,,,,
24428159,0.017,1,1,1,1,1.68,0.48,-1.10,0.01,4.710664,20.203465,0.96,0.02,,,,,,,,,,,
24428160,0.015,0,0,0,0,1.74,0.48,-1.00,0.01,5.16211,17.705944,0.96,0.01,,,,,,,,,,,
24428161,0.013,0,0,0,0,1.78,0.48,-0.90,0.01,5.621779,15.613391,0.96,0.01,,,,,,,,,,,
24428162,0.011,0,0,0,0,1.82,0.48,-0.80,0.01,6.087809,13.839138,0.96,0.03,,,,,,,,,,,
24428163,0.01,0,0,0,0,1.84,0.48,-0.80,0.01,6.558844,12.318438,0.96,0.02,,,,,,,,,,,
24428164,0.009,0,0,0,0,1.87,0.48,-0.70,0.01,7.033879,11.002313,0.96,0.02,,,,,,,,,,,
24428165,0.008,0,0,0,0,1.89,0.48,-0.70,0.01,7.512155,9.853233,0.96,0.01,,,,,,,,,,,
24428166,0,0,0,0,0,0.00,0.48,0.00,0.01,2.713025,68.361077,0.96,0.02,,,,,,,,,,,
24428167,0.01,0,4,4,4,0.41,0.48,-1.80,0.01,2.884011,58.725608,0.96,0.02,,,,,,,,,,,
24428168,0.016,0,4,4,4,0.74,0.48,-1.60,0.01,3.126426,50.374034,0.96,0.01,,,,,,,,,,,
24428169,0.018,0,4,4,4,0.99,0.48,-1.50,0.01,3.425136,43.349183,0.96,0.03,,,,,,,,,,,
24428170,0.018,0,4,4,4,1.19,0.48,-1.30,0.01,3.766773,37.523111,0.96,0.03,,,,,,,,,,,
24428171,0.017,0,4,4,4,1.34,0.48,-1.20,0.01,4.140724,32.706513,0.96,0.04,,,,,,,,,,,
24428172,0.016,0,4,4,4,1.45,0.48,-1.10,0.01,4.539011,28.710848,0.96,0.02,,,,,,,,,,,
24428173,0.014,3,3,3,3,1.54,0.48,-1.00,0.01,4.955768,25.373143,0.96,0.01,,,,,,,,,,,
24428174,0.013,2,2,2,2,1.61,0.48,-0.90,0.01,5.386711,22.56115,0.96,0.02,,,,,,,,,,,
24428175,0.011,1,1,1,1,1.67,0.48,-0.90,0.01,5.828694,20.170557,0.96,0.02,,,,,,,,,,,
24428176,0.01,0,0,0,0,1.71,0.48,-0.80,0.01,6.279386,18.119967,0.96,0.01,,,,,,,,,,,
24428177,0.009,0,0,0,0,1.75,0.48,-0.70,0.01,6.73704,16.345951,0.96,0.01,,,,,,,,,,,
24428178,0.008,0,0,0,0,1.78,0.48,-0.70,0.01,7.200329,14.798896,0.96,0.02,,,,,,,,,,,
24428179,0.007,0,0,0,0,1.81,0.48,-0.70,0.01,7.66823,13.439745,0.96,0.02,,,,,,,,,,,
24428180,0,0,0,0,0,0.00,0.48,0.00,0.01,3.126142,79.669836,0.96,0.02,,,,,,,,,,,
24428181,0,0,0,0,0,0.00,0.48,0.00,0.01,3.198403,70.695917,0.96,0.02,,,,,,,,,,,
24428182,0.004,4,4,4,4,0.25,0.48,-1.50,0.01,3.344668,62.312685,0.96,0.01,,,,,,,,,,,
24428183,0.009,4,4,4,4,0.55,0.48,-1.40,0.01,3.555815,54.777263,0.96,0.01,,,,,,,,,,,
24428184,0.012,3,4,4,4,0.80,0.48,-1.30,0.01,3.821104,48.185869,0.96,0.01,,,,,,,,,,,
24428185,0.013,3,4,4,4,1.01,0.48,-1.20,0.01,4.130116,42.514273,0.96,0.02,,,,,,,,,,,
24428186,0.013,3,4,4,4,1.17,0.48,-1.10,0.01,4.473799,37.672268,0.96,0.02,,,,,,,,,,,
24428187,0.012,2,4,4,4,1.30,0.48,-1.00,0.01,4.84478,33.545862,0.96,0.03,,,,,,,,,,,
24428188,0.012,4,4,4,4,1.40,0.48,-1.00,0.01,5.237262,30.021809,0.96,0.02,,,,,,,,,,,
24428189,0.011,4,4,4,4,1.48,0.48,-0.90,0.01,5.646763,26.998765,0.96,0.02,,,,,,,,,,,
24428190,0.01,3,3,3,3,1.55,0.48,-0.80,0.01,6.06984,24.390689,0.96,0.01,,,,,,,,,,,
24428191,0.009,2,2,2,2,1.61,0.48,-0.80,0.01,6.503843,22.1265,0.96,0.02,,,,,,,,,,,
24428192,0.008,0,0,0,0,1.66,0.48,-0.70,0.01,6.946725,20.148241,0.96,0.02,,,,,,,,,,,
24428193,0.007,0,0,0,0,1.70,0.48,-0.70,0.01,7.396892,18.408902,0.96,0.02,,,,,,,,,,,
24428194,0.007,0,0,0,0,1.73,0.48,-0.60,0.01,7.853091,16.870361,0.96,0.01,,,,,,,,,,,
24428195,0,0,0,0,0,0.00,0.48,0.00,0.01,3.625195,80.193158,0.96,0.02,,,,,,,,,,,
24428196,0,0,0,0,0,0.00,0.48,0.00,0.01,3.687691,72.413434,0.96,0.01,,,,,,,,,,,
24428197,0,0,0,0,0,0.00,0.48,0.00,0.01,3.815243,65.023461,0.96,0.01,,,,,,,,,,,
24428198,0.005,4,4,4,4,0.41,0.48,-1.30,0.01,4.001637,58.216126,0.96,0,,,,,,,,,,,
24428199,0.008,4,4,4,4,0.65,0.48,-1.20,0.01,4.239118,52.092216,0.96,0.02,,,,,,,,,,,
24428200,0.009,4,4,4,4,0.85,0.48,-1.10,0.01,4.519639,46.672415,0.96,0.01,,,,,,,,,,,
24428201,0.01,4,4,4,4,1.01,0.48,-1.00,0.01,4.835717,41.922917,0.96,0.02,,,,,,,,,,,
